LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,MORTDUE_missing,VALUE_missing,REASON_missing,JOB_missing,YOJ_missing,DEROG_missing,DELINQ_missing,CLAGE_missing,NINQ_missing,CLNO_missing,DEBTINC_missing,DELINQ_nz,DEROG_nz,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,BAD
-0.25948863423640645,0.1691915594698393,-0.2285318535818458,1.6867538672882203,-0.28097617572919464,-0.37594295909327274,0.755790504445562,5.339373540183093,0.2765879849699694,0.30042071949276183,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.25948863423640645,-0.19685564763365457,-0.14540466108395053,-1.2062804162306537,-0.28097617572919464,-0.37594295909327274,-0.006573554203415734,-0.7075740331630161,0.2765879849699694,-1.3418019914190888,False,False,False,False,False,False,False,False,False,False,False,0,0,False,True,False,False,False,False,False
-0.25948863423640645,-0.19290727326489776,-0.04191332876956216,1.824517404598643,-0.28097617572919464,-0.37594295909327274,0.7812942108954775,-0.10287927582840527,0.17609024733532833,0.5661436106282397,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,True,False,False,False
-0.25948863423640645,1.4779366493424018,1.4130675313316359,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,0.819986102328824,-0.7075740331630161,-0.024905227933953777,-0.48067850276834645,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.25948863423640645,0.06493567435195174,-0.07770005115864972,-0.5174627296785408,2.224061980360559,-0.37594295909327274,-1.300927834026395,-0.7075740331630161,-0.024905227933953777,-1.2518318817930782,False,False,False,False,False,False,False,False,False,False,False,0,1,False,False,True,False,False,False,False
-0.25948863423640645,-0.8725917181723163,-0.8571295891090865,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,-0.6127345893840257,-0.7075740331630161,-1.1303803419150054,-1.7072987826894062,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,True,False,False,False,False
-0.25948863423640645,-0.6246432087057442,-0.5160038687633762,-1.2062804162306537,-0.28097617572919464,1.4773407763872117,1.0530162493531334,-0.10287927582840527,-1.1303803419150054,0.33080924583357263,False,False,False,False,False,True,False,False,False,False,False,1,0,False,False,True,False,False,False,False
-0.25948863423640645,-0.5853944873020308,-0.6305213804084564,-0.7929898042993859,-0.28097617572919464,-0.37594295909327274,-0.3534182634755572,-0.10287927582840527,-0.9293848666457232,-0.4597516738371665,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.25948863423640645,0.9016855115593798,0.4551264361469837,0.9979361807361075,-0.28097617572919464,-0.37594295909327274,0.057367657908964996,-0.10287927582840527,-0.32639844083787695,0.9202981375776548,False,False,False,True,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.25948863423640645,1.79331305204685,-0.21638898782771068,2.2378080165299106,-0.28097617572919464,1.4773407763872117,2.4341719012565037,-0.7075740331630161,4.999981653798098,0.5530816534379073,False,True,False,False,False,False,False,False,False,False,False,1,0,False,False,False,True,False,False,True
-0.25948863423640645,0.2910271114200488,-0.004192188954037426,-1.068516878920231,-0.28097617572919464,-0.37594295909327274,-0.6121322832422714,-0.7075740331630161,0.07559250970068727,0.9902465113204981,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.25948863423640645,0.5200328248079424,0.36415606026553415,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,-0.10074400440432106,-0.7075740331630161,0.5780811978738926,0.3050737572620437,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.25948863423640645,-0.18759576964978447,-1.2897708393382425,0.4468820314944172,-0.28097617572919464,-0.37594295909327274,-1.0987524477543638,0.5018154815062056,-1.2308780795496463,-0.20345349931878245,True,False,False,False,False,True,True,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.25948863423640645,0.14912065642865896,-0.1418875384904284,1.4112267926673752,-0.28097617572919464,-0.37594295909327274,0.7782354138301657,5.9440682975177035,0.17609024733532833,-0.10521330631122212,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.25948863423640645,-0.20719662812325568,-0.308458464519636,-1.1787277087685692,2.224061980360559,1.4773407763872117,-0.8066203044990178,0.5018154815062056,0.47758346023925147,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,1,1,False,False,True,False,False,False,False
-0.25948863423640645,-0.2981267497465891,-0.37880091639007835,-1.1787277087685692,0.971542902315682,-0.37594295909327274,-1.1277173085797363,-0.10287927582840527,0.17609024733532833,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,1,False,False,False,False,False,False,True
-0.25948863423640645,0.25288299475045195,0.4276752943045436,-1.068516878920231,-0.28097617572919464,-0.37594295909327274,-0.07148766020274862,-0.7075740331630161,-2.1353577182614156,0.10696269238285194,False,False,False,False,False,False,False,True,False,False,True,0,0,True,False,True,False,False,False,True
-0.25948863423640645,-1.3207557112545971,-1.1825689426876882,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,-0.5704035196060451,-0.7075740331630161,-1.1303803419150054,-1.3109754613516391,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.25948863423640645,1.16676714551895,1.8067742344505018,-0.9307533416098085,-0.28097617572919464,-0.37594295909327274,0.2690391966693687,-0.7075740331630161,-0.426896178472518,-1.0050302162925238,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.25948863423640645,0.346727392693582,0.026459534448507845,1.6867538672882203,-0.28097617572919464,-0.37594295909327274,-0.38281002868327263,1.7112049961754274,0.17609024733532833,-0.6304264356287373,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,True,False,False,False,False
-0.25948863423640645,-0.18759576964978447,-0.8262316671249947,-0.9307533416098085,-0.28097617572919464,-0.37594295909327274,-1.0338468189911656,0.5018154815062056,-1.3313758171842873,0.94916819275683,True,False,False,False,False,False,False,False,False,False,False,0,0,False,True,False,False,False,False,False
-0.25948863423640645,0.6255578302586446,0.5305511301650656,-0.5174627296785408,-0.28097617572919464,-0.37594295909327274,0.6849564127569107,0.5018154815062056,1.9850495247588673,0.5056191238198966,False,False,False,False,False,True,True,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.25948863423640645,0.20465642210349402,0.16858645845273668,-0.6552262669889634,-0.28097617572919464,-0.37594295909327274,-0.6679169878599067,-0.7075740331630161,0.37708572260461043,0.4657311794700666,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,True,False,False,False
-0.25948863423640645,-0.7682183219125014,-0.7192583834430195,2.2378080165299106,-0.28097617572919464,-0.37594295909327274,0.9104803513814173,-0.7075740331630161,-0.8288871290110822,-1.4992334318797151,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,True,False,False,False,False
-0.25948863423640645,-0.6316703749929958,-0.5904613540682395,-0.3796991923681182,-0.28097617572919464,-0.37594295909327274,-0.28343415105697867,0.5018154815062056,-0.9293848666457232,-0.6806396388176447,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.25948863423640645,0.037273551542268774,-0.1470225374769707,1.4112267926673752,-0.28097617572919464,-0.37594295909327274,1.0018039657550728,5.339373540183093,0.2765879849699694,0.1836452369575184,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.25948863423640645,-0.34292199704927023,-0.21908837941823892,2.788862165771601,-0.28097617572919464,-0.37594295909327274,0.38729024712992915,-0.7075740331630161,-0.024905227933953777,-0.38491916079308763,False,False,False,False,False,False,False,False,False,False,False,0,0,False,True,False,False,False,False,False
-0.25948863423640645,-0.45883498744634454,-0.5742650045250701,-0.5174627296785408,-0.28097617572919464,-0.37594295909327274,-1.1457204863372537,2.3158997535100383,-0.426896178472518,0.8306348454117145,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,True
-0.25948863423640645,0.25450464850904847,0.37243888397327873,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,-0.07148766020274862,-0.10287927582840527,-0.12540296556859482,0.1523433123700658,False,False,True,True,True,True,True,True,True,True,False,0,0,False,False,True,False,False,False,False
-0.25056527353451113,0.4252483377293941,0.1382336904706408,0.4468820314944172,-0.28097617572919464,0.5506989086469695,-0.3001224905508517,-0.7075740331630161,-0.426896178472518,-0.06206010216092077,False,False,False,False,False,True,False,False,False,False,False,1,0,False,False,False,False,True,False,False
-0.25056527353451113,-0.5104693832091937,0.7502306073564572,-1.068516878920231,-0.28097617572919464,-0.37594295909327274,1.2751002112738803,1.7112049961754274,2.1860450000281495,0.9860689981097719,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.25056527353451113,-1.494601694621823,-0.7276115496026345,-1.068516878920231,-0.28097617572919464,-0.37594295909327274,1.5701966138436274,-0.7075740331630161,-1.6328690300882105,0.7915678373191872,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,False,False
-0.25056527353451113,-0.28033556285879807,-0.1871704918820257,-0.10417211774727309,-0.28097617572919464,-0.37594295909327274,0.3477424421948831,-0.7075740331630161,-0.12540296556859482,-1.4344672040667472,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.25056527353451113,-1.1200466808427938,-0.38344351821352757,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,0.8441425983128958,-0.7075740331630161,2.8895291634706366,1.1034845965949664,False,False,False,False,True,False,False,False,False,False,False,0,0,True,False,True,False,False,False,False
-0.25056527353451113,-0.18759576964978447,-1.2511352476484021,0.4468820314944172,-0.28097617572919464,-0.37594295909327274,-1.1268313974180992,0.5018154815062056,-1.3313758171842873,-0.05695886074971911,True,False,False,False,False,True,True,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.25056527353451113,0.3939903739767362,0.18028089107619774,-1.068516878920231,-0.28097617572919464,1.4773407763872117,-0.43180798577780216,-0.10287927582840527,1.2815653613163798,-0.12321165462166835,False,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,True,False,False,False
-0.25056527353451113,-0.18759576964978447,-1.009350654956724,-1.2062804162306537,-0.28097617572919464,-0.37594295909327274,1.6318736910846376,-0.10287927582840527,-1.2308780795496463,-1.0924110901079096,True,False,False,False,False,False,False,False,False,False,False,0,0,True,False,True,False,False,False,False
-0.25056527353451113,-0.35020768784876194,-0.32604407748724656,-0.9307533416098085,0.971542902315682,0.5506989086469695,1.2519904263465331,1.7112049961754274,0.5780811978738926,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,1,1,False,False,False,True,False,False,True
-0.25056527353451113,-0.18759576964978447,-0.7481867167747389,-1.068516878920231,2.224061980360559,2.403982644127454,0.18603319153667391,-0.10287927582840527,2.3870404752974315,2.3813163877623116,True,False,False,False,False,False,False,False,False,False,False,1,1,True,False,True,False,False,False,True
-0.25056527353451113,0.7500021295596399,0.3459725364570248,-0.9307533416098085,-0.28097617572919464,-0.37594295909327274,-0.5437136931881342,-0.7075740331630161,-0.024905227933953777,1.4278742532032775,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,True
-0.25056527353451113,-0.5132426461586777,0.9866164168670788,1.4112267926673752,-0.28097617572919464,-0.37594295909327274,0.7153969192319489,-0.7075740331630161,0.6785789355085335,-1.733820833514622,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.25056527353451113,0.6638194580701688,0.7174861960107662,-0.9307533416098085,-0.28097617572919464,-0.37594295909327274,-0.8394009270095684,0.5018154815062056,-0.527393916107159,-0.030066186707122185,False,False,False,False,False,True,True,False,False,False,False,0,0,False,True,False,False,False,False,False
-0.25056527353451113,0.1387561737106724,-0.06880173099703876,-1.2062804162306537,-0.28097617572919464,-0.37594295909327274,-0.32631737290108104,-0.7075740331630161,0.17609024733532833,1.0750592098144598,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.25056527353451113,0.042632059614152985,-0.20785117273193573,0.9979361807361075,-0.28097617572919464,-0.37594295909327274,-0.07148766020274862,-0.7075740331630161,-2.1353577182614156,0.5211816364154029,False,False,False,False,False,False,False,True,False,False,False,0,0,False,False,False,False,False,False,True
-0.25056527353451113,-1.129565083338904,-1.0947991483663437,-0.9307533416098085,-0.28097617572919464,-0.37594295909327274,0.3541646089598139,-0.7075740331630161,-0.527393916107159,0.6393968508532416,False,False,True,False,False,False,False,False,False,False,False,0,0,False,True,False,False,False,False,False
-0.25056527353451113,0.717663063301251,0.16879748580834802,-0.7929898042993859,-0.28097617572919464,0.5506989086469695,0.8714736148023398,-0.10287927582840527,1.2815653613163798,-0.8276662257253343,False,False,False,False,False,False,False,False,False,False,False,1,0,False,True,False,False,False,False,False
-0.25056527353451113,0.6945133683415757,0.6441717755487977,0.5846455688048398,-0.28097617572919464,-0.37594295909327274,-0.7500212604641513,1.7112049961754274,-0.024905227933953777,0.1455410579835316,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,True,False,False,False
-0.25056527353451113,-0.3434390460737503,-0.01048783839644202,-1.2062804162306537,-0.28097617572919464,2.403982644127454,-1.5306823113512646,-0.10287927582840527,-1.1303803419150054,0.76687018499263,False,False,False,False,False,False,False,False,False,False,False,1,0,True,False,True,False,False,False,False
-0.25056527353451113,-0.18759576964978447,-0.08724903900006227,2.6510986284611784,-0.28097617572919464,-0.37594295909327274,1.78023080905666,-0.7075740331630161,-0.6278916537418001,-2.8581178438565393,True,False,False,False,False,False,False,False,False,False,False,0,0,False,True,False,False,False,False,False
-0.25056527353451113,-0.02775711440029094,-0.20753463169851877,-1.2062804162306537,0.971542902315682,0.5506989086469695,-0.6759208156438085,-0.10287927582840527,0.37708572260461043,-0.06300206153091452,False,False,False,False,False,False,False,False,False,False,False,1,1,False,False,True,False,False,False,False
-0.25056527353451113,0.5020536200930678,0.4729406620831733,-0.6552262669889634,-0.28097617572919464,-0.37594295909327274,0.7454484450866278,0.5018154815062056,2.0855472623935083,0.6830609326487359,False,False,False,False,False,True,True,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.25056527353451113,-0.7365608202772908,-0.37076429126388033,-0.7929898042993859,-0.28097617572919464,0.5506989086469695,-0.5040610742931537,-0.7075740331630161,-1.3313758171842873,-0.8590598236981117,False,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False
-0.25056527353451113,-0.18759576964978447,-0.0861411453831028,2.375571553840333,-0.28097617572919464,-0.37594295909327274,1.8633274694466968,-0.7075740331630161,-0.527393916107159,-2.7857179272068904,True,False,False,False,False,False,False,False,False,False,False,0,0,False,True,False,False,False,False,False
-0.25056527353451113,-1.2300136074583474,-1.015575961947258,-0.10417211774727309,-0.28097617572919464,-0.37594295909327274,-0.8499312658449222,-0.7075740331630161,-1.0298826042803644,-1.461790135515315,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.25056527353451113,-0.7167484417483504,-0.6452757096882817,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,-0.7024570787557406,0.5018154815062056,-0.32639844083787695,0.37072846118458735,False,False,False,False,True,False,False,False,False,False,False,0,0,True,False,True,False,False,False,True
-0.25056527353451113,-0.6177570557888052,-0.7264508991467723,-0.7929898042993859,-0.28097617572919464,-0.37594295909327274,0.14219625594681515,-0.7075740331630161,-0.8288871290110822,-0.7780134096784364,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.25056527353451113,-0.07222333050557571,-0.21638898782771068,1.9622809419090654,-0.28097617572919464,2.403982644127454,-1.1606967360826248,-0.10287927582840527,-0.7283893913764411,-0.2189185454030453,False,True,True,False,False,False,False,False,False,False,False,1,0,False,False,True,False,False,False,True
-0.25056527353451113,0.03699152480164329,-0.10068444730731677,-0.24193565505769565,2.224061980360559,-0.37594295909327274,-1.3146155321642239,-0.7075740331630161,-0.024905227933953777,-1.2940960775130113,False,False,False,False,False,False,False,False,False,False,False,0,1,False,False,True,False,False,False,False
-0.24164191283261585,0.5198448069808588,0.23096262764885148,-0.6552262669889634,-0.28097617572919464,0.5506989086469695,1.1900692737793885,-0.7075740331630161,1.2815653613163798,-0.7546362588161106,False,False,False,False,False,False,False,False,False,False,False,1,0,False,True,False,False,False,False,False
-0.24164191283261585,-0.6174045223630233,-0.5279093287424486,1.2734632553569527,-0.28097617572919464,-0.37594295909327274,0.15201462747190403,-0.7075740331630161,0.07559250970068727,0.8321837839258172,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.24164191283261585,0.5605976710012414,0.9656191949837518,-1.068516878920231,-0.28097617572919464,-0.37594295909327274,0.3975852581591849,-0.7075740331630161,-0.22590070320323588,0.812771497526778,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.24164191283261585,-0.16860596911433515,-0.06340294781598231,-1.068516878920231,-0.28097617572919464,-0.37594295909327274,-0.22764500764222378,1.7112049961754274,-0.12540296556859482,-0.18321154537169207,False,False,False,False,False,False,False,False,False,False,False,0,0,False,True,False,False,False,False,False
-0.24164191283261585,-0.4932892542594246,0.07626199037278106,-1.2062804162306537,-0.28097617572919464,1.4773407763872117,-1.542571905308223,-0.10287927582840527,-1.1303803419150054,0.8361721522686838,False,False,False,False,False,False,False,False,False,False,False,1,0,True,False,True,False,False,False,False
-0.24164191283261585,-0.5237716444753624,-0.5464445648103102,-1.2062804162306537,-0.28097617572919464,0.5506989086469695,1.2677891413414955,-0.7075740331630161,-1.1303803419150054,0.2681530065593553,False,False,False,False,False,True,False,False,False,False,False,1,0,False,False,True,False,False,False,False
-0.24164191283261585,-0.5519508163095255,0.0670295435647855,-1.2062804162306537,-0.28097617572919464,1.4773407763872117,-1.4958341750313768,-0.7075740331630161,-1.2308780795496463,0.8202576149776822,False,False,False,False,False,False,False,False,False,False,False,1,0,True,False,True,False,False,False,False
-0.24164191283261585,0.49606055185477627,0.21714033585630954,-0.9307533416098085,-0.28097617572919464,-0.37594295909327274,-0.4658579577964508,-0.7075740331630161,-0.024905227933953777,0.3032667925637118,False,False,False,False,False,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
-0.24164191283261585,-0.8105223330063241,-0.9009353510114045,-0.3796991923681182,0.971542902315682,-0.37594295909327274,-0.9287631037801052,-0.10287927582840527,-0.527393916107159,0.6380467542367726,False,False,False,False,False,False,False,False,False,False,False,0,1,False,False,True,False,False,False,False
-0.24164191283261585,0.1565003561416925,-0.09051996301203785,-0.6552262669889634,2.224061980360559,-0.37594295909327274,-1.1396145030224454,-0.10287927582840527,-0.024905227933953777,-1.5551587770581374,False,False,False,False,False,False,False,False,False,False,False,0,1,False,False,True,False,False,False,False
-0.24164191283261585,0.6947953950822012,0.33735558610289557,-1.2062804162306537,-0.28097617572919464,-0.37594295909327274,-0.6414758852156671,-0.7075740331630161,0.8795744107778157,0.5223945215585074,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.24164191283261585,-0.802390561984956,-0.5737901929749446,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,0.8554356611594324,-0.10287927582840527,-0.527393916107159,-1.5470385457083182,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.24164191283261585,0.6677208279821547,0.32024478468541046,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,1.4420929922747794,0.5018154815062056,-0.32639844083787695,-0.5002403455380222,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.24164191283261585,0.5752630615137666,0.3336626073796974,-1.068516878920231,-0.28097617572919464,2.403982644127454,1.0149879270963216,-0.10287927582840527,0.7790766731431746,1.0256070160421116,False,False,False,False,False,True,False,False,False,False,False,1,0,False,True,False,False,False,False,False
-0.24164191283261585,-0.574348439960866,-0.6482300926668403,-0.6552262669889634,-0.28097617572919464,-0.37594295909327274,-0.27928671213364115,0.5018154815062056,-0.9293848666457232,-0.8100726740834701,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.24164191283261585,-0.713951676570481,-0.6169452871974611,-0.6552262669889634,-0.28097617572919464,-0.37594295909327274,-0.39025650227059594,-0.10287927582840527,-0.9293848666457232,-0.48555417412652585,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.24164191283261585,-0.0811541772920494,-0.20690154963168478,-1.068516878920231,-0.28097617572919464,-0.37594295909327274,0.6130641914829659,0.5018154815062056,0.37708572260461043,-0.5092086843997041,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.24164191283261585,-0.6855844869092343,-0.7387784138370673,-0.5725681446027099,0.971542902315682,-0.37594295909327274,-0.3746351424336556,-0.10287927582840527,0.5780811978738926,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,1,False,False,True,False,False,False,True
-0.24164191283261585,0.3877622834545901,0.04677091742609808,0.8601726434256849,-0.28097617572919464,2.403982644127454,0.05017021084391666,-0.7075740331630161,1.583058574220303,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,1,0,False,False,False,True,False,False,True
-0.24164191283261585,0.8069480289376023,0.3325547137627379,-1.068516878920231,-0.28097617572919464,-0.37594295909327274,-0.6698187879369548,0.5018154815062056,-0.024905227933953777,0.522215584455338,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.24164191283261585,0.9394300903464239,0.498334287208403,1.13569971804653,-0.28097617572919464,-0.37594295909327274,-0.0036702741897171993,-0.7075740331630161,-0.426896178472518,0.6791537828009252,False,False,False,True,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.24164191283261585,0.6659581608532454,-0.21638898782771068,-0.6552262669889634,-0.28097617572919464,-0.37594295909327274,0.672349332538201,-0.7075740331630161,0.17609024733532833,-1.7369795504007268,False,True,False,False,False,False,False,False,False,False,False,0,0,True,False,True,False,False,False,True
-0.24164191283261585,-0.110390949403558,-0.16300785966452871,-1.068516878920231,0.971542902315682,1.4773407763872117,-0.7923196798223427,0.5018154815062056,0.37708572260461043,-0.14636586720718117,False,False,False,False,False,False,False,False,False,False,False,1,1,False,False,True,False,False,False,False
-0.24164191283261585,-0.11567895079028584,-0.19921663676483894,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.4934484539443975,-0.7075740331630161,-0.22590070320323588,-0.46817112729669835,False,False,False,False,True,False,False,False,False,False,False,0,0,True,False,True,False,False,False,False
-0.24164191283261585,-0.02726356760419634,-0.08997480901004191,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,-0.81375323176802,-0.7075740331630161,-1.0298826042803644,0.38649426930189923,False,False,False,False,False,True,True,False,False,False,False,0,0,True,True,False,False,False,False,False
-0.24164191283261585,0.35250894087640444,0.13997466615443424,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,-0.4958941352542203,0.5018154815062056,-0.024905227933953777,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,True,False,False,False
-0.24164191283261585,-0.3403837563836409,-0.3419590572229342,0.17135495687357205,-0.28097617572919464,1.4773407763872117,-0.02624154258480275,-0.7075740331630161,-0.7283893913764411,-0.6779087596261834,False,False,False,False,False,False,False,False,False,False,False,1,0,True,False,False,True,False,False,False
-0.24164191283261585,0.39991293552987134,0.22380528317103396,-0.10417211774727309,-0.28097617572919464,-0.37594295909327274,0.30846378435859534,0.5018154815062056,1.482560836585662,0.9458356828781241,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.24164191283261585,-1.2541268937818264,1.2276448282011496,-0.10417211774727309,-0.28097617572919464,-0.37594295909327274,1.577997945890383,-0.7075740331630161,0.47758346023925147,-0.9319762583170321,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
-0.24164191283261585,0.4953554850032125,0.29576561143449653,0.5846455688048398,-0.28097617572919464,-0.37594295909327274,-0.6448512422043747,-0.10287927582840527,-1.3313758171842873,0.49466607077238317,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.24164191283261585,-1.3221658449577245,-0.8670830460487542,-0.7929898042993859,-0.28097617572919464,-0.37594295909327274,1.3040354586308833,-0.7075740331630161,-0.527393916107159,-2.164922585952377,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.23271855213072057,-0.39262921008451196,-0.428990255799639,-1.2062804162306537,-0.28097617572919464,-0.37594295909327274,0.1310995021158562,-0.7075740331630161,0.2765879849699694,-0.2961342556289409,False,False,False,False,False,False,False,False,False,False,False,0,0,False,True,False,False,False,False,False
-0.23271855213072057,-0.18759576964978447,-0.874855886980438,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.9295047271038552,-0.10287927582840527,-0.426896178472518,-0.44337812479054556,True,False,False,False,True,True,True,False,True,False,False,0,0,False,False,True,False,False,False,False
-0.23271855213072057,-0.0267935230364872,-0.10947725379112207,2.100044479219488,-0.28097617572919464,-0.37594295909327274,0.74157600444722,-0.10287927582840527,0.17609024733532833,0.1928497916339679,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,True,False,False,False
-0.23271855213072057,-0.9420408030513419,-0.8627218140327868,-0.7929898042993859,-0.28097617572919464,-0.37594295909327274,0.9588670024438767,-0.7075740331630161,1.2815653613163798,0.8302965362512278,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.23271855213072057,0.03426526630893027,0.03015251317170607,-0.3796991923681182,3.476581058405435,-0.37594295909327274,-1.2753271123607495,-0.10287927582840527,-0.024905227933953777,-1.1859700564156752,False,False,False,False,False,False,False,False,False,False,False,0,1,False,False,True,False,False,False,False
-0.23271855213072057,-1.2304131453409002,1.1514991240513959,-0.5174627296785408,-0.28097617572919464,-0.37594295909327274,1.6277325435884133,-0.7075740331630161,0.47758346023925147,-1.058057903650109,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
-0.23271855213072057,0.21377528671705137,-0.02313189412015404,-1.2062804162306537,-0.28097617572919464,-0.37594295909327274,-0.5991097117968974,-0.7075740331630161,0.07559250970068727,0.7622517321144342,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
-0.23271855213072057,1.414645148300366,1.0442092993360035,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,0.52529630405775,-0.7075740331630161,-0.32639844083787695,0.4318308747714727,False,False,False,False,True,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False
-0.23271855213072057,0.35469464811625195,0.09500825379625395,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,0.3322112546534797,-0.10287927582840527,1.482560836585662,1.1214750294299662,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,False
-0.23271855213072057,-1.2456425893346763,-0.7305131757422902,0.3091184941839946,-0.28097617572919464,-0.37594295909327274,-1.5365675312217641,-0.7075740331630161,-1.2308780795496463,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,True,False,True,False,False,False,True
-0.23271855213072057,-0.9871180770946485,-0.8360268535479539,0.9979361807361075,-0.28097617572919464,-0.37594295909327274,-0.8237720698966283,-0.10287927582840527,-0.32639844083787695,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,False,False,True,False,False,False,False
-0.23271855213072057,0.6580379098873463,0.5004797319904515,-0.17305388640248437,-0.28097617572919464,-0.37594295909327274,-0.9206994885317926,-0.7075740331630161,-0.7283893913764411,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,True,False,False,False
